path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_roof_trim_grey-moss-wet-b_0.vmdl_c crc=2E99E40E size=72.62KB size_in_bytes=74358
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_skybox_rockwall-moss-wet-b_0.vmdl_c crc=E4536D5D size=61.65KB size_in_bytes=63126
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_skybox_rockwall-moss-wet-b_1.vmdl_c crc=FAEA8195 size=62.60KB size_in_bytes=64102
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair01-moss-wet-b_0.vmdl_c crc=6A289CDB size=601.40KB size_in_bytes=615838
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair01-moss-wet-b_1.vmdl_c crc=7982F9FD size=262.23KB size_in_bytes=268526
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02edgegrey-moss-topmoss-wet-b_0.vmdl_c crc=6493A9A1 size=2.98MB size_in_bytes=3125709
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02edgegrey-moss-topmoss-wet-b_1.vmdl_c crc=0D2693F5 size=753.39KB size_in_bytes=771469
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02edgegrey-moss-wet-b_0.vmdl_c crc=9394E0AE size=166.47KB size_in_bytes=170470
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02grey-moss-topmoss-wet-b_0.vmdl_c crc=E1387511 size=472.04KB size_in_bytes=483369
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02grey-moss-topmoss-wet-b_1.vmdl_c crc=DD75F102 size=68.99KB size_in_bytes=70649
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02grey-moss-wet-b_0.vmdl_c crc=D6AFCAD6 size=448.13KB size_in_bytes=458882
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02rocksgrey-moss-topmoss-wet-b_0.vmdl_c crc=9420AD4A size=699.95KB size_in_bytes=716753
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02rocksgrey-moss-topmoss-wet-b_1.vmdl_c crc=B9B5C149 size=18.06KB size_in_bytes=18497
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02rocksgrey-moss-wet-b_0.vmdl_c crc=8EEFC996 size=18.40KB size_in_bytes=18842
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair02rocksgrey-moss-wet-b_1.vmdl_c crc=101E6AEC size=225.13KB size_in_bytes=230538
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair_01_individual_rocks-moss-wet-b_0.vmdl_c crc=2A007666 size=207.61KB size_in_bytes=212594
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_stair_01_individual_rocks-moss-wet-b_1.vmdl_c crc=1918CACE size=234.00KB size_in_bytes=239618
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_tree_dead-moss-topmoss-wet-b_0.vmdl_c crc=5B8163E8 size=106.18KB size_in_bytes=108729
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-moss-topmoss-wet-b_0.vmdl_c crc=B8A39946 size=76.15KB size_in_bytes=77981
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-moss-topmoss-wet-b_1.vmdl_c crc=7C870CCC size=353.76KB size_in_bytes=362253
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-moss-topmoss-wet-b_2.vmdl_c crc=B8CA8C93 size=190.68KB size_in_bytes=195261
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-moss-topmoss-wet-b_3.vmdl_c crc=8D486C5C size=20.79MB size_in_bytes=21802221
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-moss-topmoss-wet-b_4.vmdl_c crc=A4B09B3D size=424.03KB size_in_bytes=434205
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-moss-wet-b_0.vmdl_c crc=7F3F6062 size=456.57KB size_in_bytes=467526
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-topmoss-wet-b_0.vmdl_c crc=50985052 size=2.39MB size_in_bytes=2504826
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-topmoss-wet-b_1.vmdl_c crc=E5253558 size=4.89MB size_in_bytes=5125754
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-white-wet_0.vmdl_c crc=80088EBD size=18.51KB size_in_bytes=18950
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_individual_bricks_grey-white-wet_1.vmdl_c crc=A0182C21 size=1.10MB size_in_bytes=1155926
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_rubble_grey-moss-wet-b_0.vmdl_c crc=109184AE size=6.15KB size_in_bytes=6298
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_rubble_grey-moss-wet-b_1.vmdl_c crc=260B22BA size=26.42KB size_in_bytes=27050
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_01_rubble_grey-moss-wet-b_2.vmdl_c crc=E6138A44 size=30.04KB size_in_bytes=30762
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_02_columns_grey-moss-topmoss-wet-b_0.vmdl_c crc=58298B4A size=164.32KB size_in_bytes=168261
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_02_columns_grey-moss-topmoss-wet-b_1.vmdl_c crc=EACDDC3E size=30.46KB size_in_bytes=31189
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_02_columns_grey-moss-wet-b_0.vmdl_c crc=FA859732 size=22.84KB size_in_bytes=23390
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_02_columns_grey-white-wet_0.vmdl_c crc=0C56EE57 size=12.90KB size_in_bytes=13210
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_02_columns_grey-white-wet_1.vmdl_c crc=B3CC2CE8 size=200.20KB size_in_bytes=205002
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_02_trims_grey-moss-wet-b_0.vmdl_c crc=3A3E941C size=619.67KB size_in_bytes=634538
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_02_trims_grey-moss-wet-b_1.vmdl_c crc=730B5D2A size=242.31KB size_in_bytes=248122
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_02_trims_grey-white-wet_0.vmdl_c crc=6FBD65D7 size=85.26KB size_in_bytes=87306
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_03_individual_bricks_grey-moss-wet_0.vmdl_c crc=7F4312E7 size=195.10KB size_in_bytes=199782
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_03_individual_bricks_grey-moss-wet_1.vmdl_c crc=E84D69CD size=786.04KB size_in_bytes=804902
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_03_individual_bricks_moss-topmoss-wet_0.vmdl_c crc=6D7AFE67 size=3.29MB size_in_bytes=3451301
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_03_individual_bricks_moss-topmoss-wet_1.vmdl_c crc=1421E2C4 size=50.40KB size_in_bytes=51605
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_corners_grey-moss-topmoss-wet-b_0.vmdl_c crc=762187BA size=908.79KB size_in_bytes=930597
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_corners_grey-moss-wet-b_0.vmdl_c crc=3BD4AF3B size=128.70KB size_in_bytes=131790
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_corners_grey-moss-wet-b_1.vmdl_c crc=E3836C6C size=566.12KB size_in_bytes=579710
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_corners_grey-plasterwhite-wet_0.vmdl_c crc=B2AD53F1 size=1.16MB size_in_bytes=1220450
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_corners_white-moss-wet-b_0.vmdl_c crc=D9C32C59 size=101.59KB size_in_bytes=104030
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_corners_white-moss-wet-b_1.vmdl_c crc=684802B2 size=522.83KB size_in_bytes=535374
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_corners_white-plasterwhite-wet_0.vmdl_c crc=3055775C size=781.92KB size_in_bytes=800688
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_corners_white-plasterwhite-wet_1.vmdl_c crc=DFFBDC8F size=183.03KB size_in_bytes=187424
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_individual_bricks_grey-moss-topmoss-wet-b_0.vmdl_c crc=3680F804 size=124.53KB size_in_bytes=127517
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_individual_bricks_grey-moss-wet-b_0.vmdl_c crc=21DD30C3 size=201.27KB size_in_bytes=206102
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_individual_bricks_white-plasterwhite-wet_0.vmdl_c crc=984242A5 size=396.81KB size_in_bytes=406332
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_surface_deco_grey-moss-wet-b_0.vmdl_c crc=3A3EF8DE size=498.39KB size_in_bytes=510351
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_surface_deco_grey-moss-wet-b_1.vmdl_c crc=8CB2E1FE size=720.05KB size_in_bytes=737327
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_surface_deco_grey-plasterblue-wet_0.vmdl_c crc=FA3E693A size=37.77KB size_in_bytes=38675
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_surface_deco_grey-plasterblue-wet_1.vmdl_c crc=A7A6F72B size=377.77KB size_in_bytes=386835
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_surface_deco_grey-white-wet_0.vmdl_c crc=141CA586 size=492.91KB size_in_bytes=504735
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_surface_deco_grey-white-wet_1.vmdl_c crc=EADCE106 size=61.41KB size_in_bytes=62879
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_trims_grey-moss-wet-b_0.vmdl_c crc=D691D93E size=1.42MB size_in_bytes=1484058
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_trims_grey-moss-wet-b_1.vmdl_c crc=C9081858 size=746.32KB size_in_bytes=764234
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_trims_grey-white-wet_0.vmdl_c crc=6DCD81A1 size=585.67KB size_in_bytes=599722
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_04_trims_grey-white-wet_1.vmdl_c crc=44FDDA18 size=936.34KB size_in_bytes=958810
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_includes_grey-plasterblue-wet_0.vmdl_c crc=FF988B7E size=590.16KB size_in_bytes=604319
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_includes_grey-plastergold-wet_0.vmdl_c crc=D0DBFB08 size=31.86KB size_in_bytes=32623
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_includes_grey-plasterred-wet_0.vmdl_c crc=0D93A162 size=346.25KB size_in_bytes=354559
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_includes_grey-plasterwhite-wet_0.vmdl_c crc=5028E0E0 size=695.16KB size_in_bytes=711839
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_includes_grey-plasterwhite-wet_1.vmdl_c crc=1CA07E8A size=26.61KB size_in_bytes=27247
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_trims_grey-plasterblue-wet_0.vmdl_c crc=10FEAC05 size=1.54MB size_in_bytes=1619038
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_trims_grey-plasterblue-wet_1.vmdl_c crc=AB778D94 size=190.81KB size_in_bytes=195390
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_trims_grey-plasterred-wet_0.vmdl_c crc=5C2481EA size=381.19KB size_in_bytes=390334
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_05_trims_grey-plasterwhite-wet_0.vmdl_c crc=09319F53 size=239.16KB size_in_bytes=244898
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-moss-wet-b_0.vmdl_c crc=3454AB6E size=88.74KB size_in_bytes=90874
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-moss-wet-b_1.vmdl_c crc=09027C92 size=11.10KB size_in_bytes=11370
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-moss-wet-b_2.vmdl_c crc=ABE03420 size=177.38KB size_in_bytes=181642
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-moss-wet-b_3.vmdl_c crc=1C0208C7 size=550.59KB size_in_bytes=563802
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-moss-wet-b_4.vmdl_c crc=98A04CA9 size=151.79KB size_in_bytes=155434
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-moss-wet_0.vmdl_c crc=02184011 size=9.68KB size_in_bytes=9914
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-plaster-wet_0.vmdl_c crc=AC33BBAE size=8.28KB size_in_bytes=8474
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-plaster-wet_1.vmdl_c crc=6C14E08A size=36.54KB size_in_bytes=37418
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-white-plaster-wet_0.vmdl_c crc=06F2B1A3 size=9.17KB size_in_bytes=9394
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_grey-white-plaster-wet_1.vmdl_c crc=17D633BC size=69.74KB size_in_bytes=71410
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_01_white-plaster-wet_0.vmdl_c crc=48CC7984 size=7.95KB size_in_bytes=8142
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_03_grey-moss-wet_0.vmdl_c crc=54BE1C4A size=5.03KB size_in_bytes=5146
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_03_grey-moss-wet_1.vmdl_c crc=A9FD80B9 size=50.42KB size_in_bytes=51626
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_03_moss-topmoss-wet_0.vmdl_c crc=9A87BD54 size=8.43KB size_in_bytes=8633
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_03_moss-topmoss-wet_1.vmdl_c crc=41F47333 size=28.87KB size_in_bytes=29561
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_04_grey-moss-topmoss-wet-b_0.vmdl_c crc=42C4C00D size=13.83KB size_in_bytes=14161
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_04_grey-moss-topmoss-wet-b_1.vmdl_c crc=0CCC08D3 size=36.08KB size_in_bytes=36945
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_04_grey-moss-wet-b_0.vmdl_c crc=EF8512AB size=12.95KB size_in_bytes=13258
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_04_grey-moss-wet-b_1.vmdl_c crc=7AB03BBC size=92.99KB size_in_bytes=95226
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_04_grey-plaster-wet_0.vmdl_c crc=36E2B264 size=64.81KB size_in_bytes=66362
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_04_white-moss-wet-b_0.vmdl_c crc=655F1AE4 size=27.62KB size_in_bytes=28282
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_04_white-plaster-wet_0.vmdl_c crc=DB871CE9 size=53.08KB size_in_bytes=54350
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_05_grey-plasterblue_wet_0.vmdl_c crc=FA066A20 size=32.84KB size_in_bytes=33630
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_05_grey-plasterred-dragon_0.vmdl_c crc=0CBADBB8 size=6.85KB size_in_bytes=7010
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_05_grey-plasterred_wet_0.vmdl_c crc=4E47C425 size=18.94KB size_in_bytes=19390
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_05_grey-plasterwhite_wet_0.vmdl_c crc=3C4F8342 size=9.85KB size_in_bytes=10082
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_blend_wall_stone_05_grey-plasterwhite_wet_1.vmdl_c crc=B147A636 size=80.89KB size_in_bytes=82834
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ceiling_wood_01_wet_0.vmdl_c crc=415857F2 size=5.24KB size_in_bytes=5370
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_decotrim_set_01_wet_0.vmdl_c crc=A4C6A61F size=878.70KB size_in_bytes=899786
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_decotrim_set_01_wet_1.vmdl_c crc=913238D7 size=745.12KB size_in_bytes=763002
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_decotrim_set_02_wet_0.vmdl_c crc=E2D70BA4 size=1.36MB size_in_bytes=1429338
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_decotrim_set_02_wet_1.vmdl_c crc=52FE88B7 size=168.43KB size_in_bytes=172474
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_decotrim_set_03_wet_0.vmdl_c crc=00B0BA62 size=916.07KB size_in_bytes=938058
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_decotrim_set_03_wet_1.vmdl_c crc=368A9968 size=55.65KB size_in_bytes=56986
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_fern_01_0.vmdl_c crc=0C05B906 size=1.68MB size_in_bytes=1760830
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_fern_01_1.vmdl_c crc=E9F87222 size=1.36MB size_in_bytes=1429342
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_fern_01_nomotion_0.vmdl_c crc=B8D9C6DC size=598.77KB size_in_bytes=613141
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_fern_01_nomotion_1.vmdl_c crc=C61AC1A6 size=299.24KB size_in_bytes=306421
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ground_moss_02_wet_0.vmdl_c crc=887CF4DE size=52.06KB size_in_bytes=53306
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ground_mud_03_wet_0.vmdl_c crc=1AD2AFE5 size=43.67KB size_in_bytes=44714
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ground_paver_01_individual_rocks_wet_0.vmdl_c crc=5B3C23FA size=204.15KB size_in_bytes=209050
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ground_paver_01_wet_0.vmdl_c crc=17985A8F size=17.73KB size_in_bytes=18154
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ground_paver_01_wet_1.vmdl_c crc=F1719D81 size=13.18KB size_in_bytes=13498
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ground_rock_01_individual_rocks_wet_0.vmdl_c crc=3E6C1AED size=323.98KB size_in_bytes=331753
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ground_rock_01_individual_rocks_wet_1.vmdl_c crc=C387D3E9 size=11.56KB size_in_bytes=11833
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_ground_rock_01_wet_0.vmdl_c crc=E774DCF7 size=10.42KB size_in_bytes=10666
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_roof_stone_01_grey_color_wet_0.vmdl_c crc=40C941C0 size=7.72KB size_in_bytes=7906
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_roof_stone_01_grey_color_wet_1.vmdl_c crc=46A809DB size=13.10KB size_in_bytes=13410
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_roof_thatch_01_edge_wet_0.vmdl_c crc=1307213D size=16.98KB size_in_bytes=17390
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_roof_thatch_01_wet_0.vmdl_c crc=9C05C5BE size=22.32KB size_in_bytes=22858
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_roots_01_wet_0.vmdl_c crc=CF7ECCA0 size=30.94KB size_in_bytes=31682
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_stair_02_edge_grey_wet_0.vmdl_c crc=31A06968 size=29.95KB size_in_bytes=30670
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_stair_02_edge_grey_wet_1.vmdl_c crc=0BF66AC6 size=157.03KB size_in_bytes=160798
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_stair_02_edge_moss_wet_0.vmdl_c crc=188DD4F4 size=235.94KB size_in_bytes=241598
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_stair_02_grey_wet_0.vmdl_c crc=EA3ED1B2 size=277.59KB size_in_bytes=284250
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_stair_02_grey_wet_1.vmdl_c crc=61A8756C size=411.84KB size_in_bytes=421722
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_stair_02_individual_rocks_grey_wet_0.vmdl_c crc=580FC173 size=252.81KB size_in_bytes=258874
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_stair_02_individual_rocks_grey_wet_1.vmdl_c crc=27797038 size=177.95KB size_in_bytes=182218
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_tropical_foliage_01_0.vmdl_c crc=81115531 size=2.65MB size_in_bytes=2775898
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_tropical_foliage_02_0.vmdl_c crc=0F64CA28 size=3.20MB size_in_bytes=3351258
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_tropical_foliage_02_1.vmdl_c crc=6CE2C6D9 size=180.46KB size_in_bytes=184794
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_tropical_foliage_03_0.vmdl_c crc=8224996E size=2.47MB size_in_bytes=2588618
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_tropical_foliage_03_1.vmdl_c crc=071E81A4 size=114.76KB size_in_bytes=117514
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_01_individual_bricks_grey_wet_0.vmdl_c crc=AD82D420 size=3.94MB size_in_bytes=4133754
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_01_individual_bricks_grey_wet_1.vmdl_c crc=B8A52EA0 size=1.30MB size_in_bytes=1360570
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_01_individual_bricks_moss_wet_0.vmdl_c crc=795AB2EB size=5.31MB size_in_bytes=5572762
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_01_individual_bricks_moss_wet_1.vmdl_c crc=0D76E6A4 size=4.76MB size_in_bytes=4989690
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_01_individual_bricks_white_wet_0.vmdl_c crc=08090421 size=801.31KB size_in_bytes=820538
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_01_individual_bricks_white_wet_1.vmdl_c crc=B0FCDECF size=490.34KB size_in_bytes=502106
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_02_columns_grey_wet_0.vmdl_c crc=8CA2C529 size=21.53KB size_in_bytes=22046
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_02_columns_grey_wet_1.vmdl_c crc=8E73E3D5 size=38.34KB size_in_bytes=39262
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_02_trims_grey_wet_0.vmdl_c crc=B4F99F2D size=369.90KB size_in_bytes=378782
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_02_trims_grey_wet_1.vmdl_c crc=04CBEEE3 size=77.73KB size_in_bytes=79598
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_02_trims_moss_wet_0.vmdl_c crc=216D2933 size=21.61KB size_in_bytes=22126
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_02_trims_white_wet_0.vmdl_c crc=48B38B56 size=24.59KB size_in_bytes=25182
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_03_individual_bricks_grey_wet_0.vmdl_c crc=A6F8CDEB size=281.54KB size_in_bytes=288298
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_03_individual_bricks_moss_wet_0.vmdl_c crc=69220905 size=310.42KB size_in_bytes=317866
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_03_individual_bricks_moss_wet_1.vmdl_c crc=97D29B17 size=367.57KB size_in_bytes=376394
